0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.509999999999996589e+01,1.367999999999999545e+02,-5.500000000000000000e+00,2.850000000000000000e+01,5.599999999999909051e+00
-1.910000000000002274e+01,1.593999999999999204e+02,-3.669999999999993179e+01,2.460000000000002274e+01,-4.730000000000006821e+01
-1.228000000000000114e+02,2.527999999999999545e+02,-2.680000000000006821e+01,-3.810000000000002274e+01,-8.550000000000011369e+01
-3.107999999999999545e+02,2.743999999999999204e+02,-1.339999999999997726e+01,-3.700000000000045475e+00,-3.680000000000006821e+01
-4.582999999999999545e+02,2.921999999999999318e+02,2.520000000000004547e+01,-2.379999999999995453e+01,-4.160000000000013642e+01
-4.662000000000000455e+02,2.363999999999999204e+02,4.870000000000004547e+01,1.689999999999997726e+01,-4.340000000000009095e+01
-6.207000000000000455e+02,2.152999999999998977e+02,1.421000000000000227e+02,1.490000000000009095e+01,1.459999999999990905e+01
-5.707000000000000455e+02,1.482999999999999545e+02,3.350000000000000000e+01,6.570000000000004547e+01,-8.750000000000011369e+01
-6.220000000000000000e+02,-5.040000000000009095e+01,1.217000000000000455e+02,3.879999999999995453e+01,-8.810000000000013642e+01
-6.220000000000000000e+02,-1.255000000000001137e+02,1.125000000000000000e+02,-3.910000000000002274e+01,-1.069000000000000909e+02
