1.043333333333328028e+01,7.943333333333339397e+01,3.163333333333332575e+01,3.563333333333332575e+01,-5.456666666666671972e+01,-8.986666666666667425e+01,6.923333333333334849e+01,1.423333333333334849e+01,-9.616666666666674246e+01
2.225333333333333599e+02,1.358333333333333712e+02,2.027333333333333485e+02,2.911333333333333258e+02,2.476333333333333258e+02,2.964333333333333371e+02,3.086333333333333258e+02,3.418333333333333144e+02,3.867333333333333485e+02
8.433333333333337123e+01,2.271333333333333258e+02,1.642333333333332916e+02,2.618333333333333144e+02,2.984333333333332803e+02,2.992333333333333485e+02,2.613333333333333712e+02,3.366333333333333258e+02,3.314333333333333371e+02
1.764333333333332803e+02,2.300333333333333599e+02,3.267333333333333485e+02,3.259333333333333371e+02,3.521333333333333258e+02,3.807333333333333485e+02,3.737333333333333485e+02,3.776333333333333258e+02,3.695333333333333030e+02
1.375333333333333030e+02,2.228333333333333144e+02,2.147333333333333485e+02,2.917333333333333485e+02,3.206333333333333258e+02,3.252333333333333485e+02,2.661333333333333258e+02,3.107333333333333485e+02,3.551333333333333258e+02
2.373333333333333144e+02,2.915333333333333030e+02,3.228333333333333712e+02,3.288333333333333712e+02,3.841333333333333258e+02,3.403333333333333144e+02,3.691333333333333258e+02,3.265333333333333030e+02,3.619333333333333371e+02
2.345333333333333030e+02,2.212333333333332916e+02,2.288333333333333144e+02,2.919333333333332803e+02,2.427333333333333485e+02,2.570333333333333030e+02,2.754333333333332803e+02,2.167333333333333485e+02,2.610333333333333030e+02
2.893333333333333712e+02,3.110333333333333030e+02,2.539333333333332803e+02,2.770333333333333030e+02,3.127333333333333485e+02,3.466333333333333258e+02,2.534333333333332803e+02,2.796333333333333258e+02,3.141333333333333258e+02
2.184333333333332803e+02,3.035333333333333030e+02,2.629333333333332803e+02,2.600333333333333030e+02,1.501333333333333258e+02,1.987333333333333485e+02,1.830333333333333030e+02,-1.325666666666667197e+02,-5.896666666666658330e+01
2.218333333333333144e+02,3.091333333333333258e+02,3.058333333333333144e+02,2.540333333333333030e+02,1.971333333333333258e+02,1.983333333333333144e+02,1.651333333333333258e+02,-8.886666666666667425e+01,-8.906666666666671972e+01
2.297333333333333485e+02,2.875333333333333599e+02,1.650333333333333030e+02,-4.256666666666671972e+01,-2.068666666666666742e+02,-2.951666666666667425e+02,-2.969666666666665833e+02,-3.212666666666667652e+02,-3.448666666666666742e+02
